1,Battle Of Spies,Harad,7030,Power,8946
3,Siege Of Differences,Mordor,4649,Love,7607
2,Battle Of Fallen Angels,Lost Lands,3268,Life,4510
5,Battle Of Dirt,Numenor,5078,Future,2440
6,Siege Of Cyzoht,Mordor,1236,Power,812
10,Attack Of Lust,Lost Lands,5168,Love,8779
8,Battle Of New Orphans,Lost Lands,5864,Terrytory,6529
11,Siege Of Starvation,Gondor,6309,Life,8119
12,Attack Of Punt,Rohan,2181,Vengeance,8352
14,Assault Of Pasud,Gondor,7573,Power,953
13,Siege Of Mupt,Harad,6307,Life,3947
15,Battle Of Clypigh,Gondor,2673,Life,823
17,Siege Of Gold,Harad,884,Money,5117
16,Attack Of False Promises,Gondor,7296,Future,2156
18,Battle Of Brothers,Rohan,5716,Life,1904
19,Assault Of Fear,Harad,1234,Life,6420
21,Battle Of Dent,Harad,734,Terrytory,7589
20,Battle Of Broken Bones,Numenor,3077,Power,5569
22,Attack Of Pryk,Mordor,2521,Resourses,8732
23,Attack Of Cleoh,Lost Lands,5864,Love,3518
24,Battle Of Tenacity,Mordor,3725,Power,5416
26,Attack Of The Betrayed,Lost Lands,7936,Power,1531
25,Siege Of Gold,Mordor,5243,Love,727
28,Battle Of Jox,Lost Lands,4571,Terrytory,4275
27,Battle Of The Molten Mountain,Numenor,5457,Future,4493
29,Attack Of Vig,Gondor,6929,Money,8987
30,Assault Of Briled,Lost Lands,5217,Power,6735
31,Assault Of Starvation,Harad,187,Power,191
32,Siege Of Unsung Heroes,Mordor,6409,Power,7986
34,Attack Of Loyalties,Gondor,1740,Life,6070
4,Battle Of Brol,Harad,1492,Terrytory,1415
35,Siege Of Cuks,Gondor,1145,Future,5717
36,Battle Of Vryleb,Gondor,2101,Vengeance,1937
33,Attack Of The Occult,Gondor,5906,Terrytory,7874
38,Siege Of Executioners,Numenor,4454,Power,4253
40,Battle Of Pests,Rohan,4748,Terrytory,985
41,Battle Of Knys,Gondor,1207,Love,6122
39,Assault Of Tycoons,Mordor,4375,Power,8640
42,Assault Of Kult,Rohan,1054,Money,1992
44,Attack Of Fuzih,Mordor,38,Vengeance,229
45,Battle Of Courage,Harad,1190,Love,7276
43,Assault Of Dreted,Rohan,7370,Power,9161
46,Battle Of The Fiery Lake,Lost Lands,4132,Life,5134
48,Assault Of White Mountain,Lost Lands,7652,Future,2918
47,Assault Of The High Seas,Numenor,3657,Power,9954
9,Battle Of Spears,Gondor,4189,Terrytory,5998
50,Battle Of Pop,Harad,5503,Power,9822
52,Siege Of Stropuht,Lost Lands,5561,Power,6105
53,Attack Of Knuxeh,Mordor,3833,Vengeance,75
54,Battle Of The Dunes,Harad,3862,Future,4599
51,Attack Of Wylm,Rohan,6034,Terrytory,5281
56,Battle Of The Chanceless,Harad,7112,Love,7327
55,Siege Of Heroes,Lost Lands,216,Money,9107
57,Battle Of Bad Omen,Numenor,5259,Terrytory,6843
58,Battle Of Ryl,Mordor,6531,Terrytory,7713
59,Battle Of Kih,Harad,2651,Future,7426
60,Siege Of Vlyoht,Rohan,4959,Life,1069
61,Battle Of Qrupog,Mordor,5475,Terrytory,7401
62,Siege Of Lost Souls,Harad,2452,Power,4010
7,Assault Of The Scourge,Lost Lands,5778,Money,2484
63,Attack Of Unsung Heroes,Rohan,764,Money,8478
65,Battle Of The Dieing Forest,Harad,7046,Future,9073
66,Attack Of Integrity,Harad,3753,Life,3329
67,Attack Of Vimt,Harad,4432,Love,1154
68,Attack Of Kloph,Gondor,7524,Vengeance,6990
69,Battle Of Vlasag,Lost Lands,5576,Love,7230
70,Attack Of Lost Brothers,Harad,7254,Money,9267
72,Siege Of The Planet,Harad,367,Terrytory,783
71,Attack Of Silence,Harad,5115,Money,9517
74,Battle Of Ust,Numenor,6230,Terrytory,1362
37,Siege Of The Dry Sea,Harad,2355,Money,632
73,Battle Of Delirium,Mordor,1354,Vengeance,6452
49,Attack Of Purification,Lost Lands,669,Love,4492
77,Attack Of Lost Brothers,Mordor,2551,Future,9441
80,Battle Of Delirium,Mordor,2096,Life,430
79,Siege Of The Planet,Gondor,3908,Love,1237
78,Attack Of Silence,Harad,4110,Resourses,8089
81,Battle Of Ust,Mordor,6405,Terrytory,1747
82,Battle Of Qraeb,Harad,390,Terrytory,8300
83,Attack Of Vlizuh,Lost Lands,148,Money,681
64,Battle Of Kings Hill,Lost Lands,5996,Terrytory,7621
86,Battle Of Naive Trust,Rohan,1184,Vengeance,5873
85,Battle Of Delirium,Rohan,4513,Power,711
75,Battle Of Qraeb,Gondor,6413,Power,6538
88,Assault Of The Chanceless,Gondor,7844,Life,4203
89,Battle Of Crerf,Mordor,5713,Terrytory,9870
90,Battle Of Drihx,Numenor,6577,Terrytory,6057
92,Attack Of Vliuh,Gondor,3383,Future,9691
93,Attack Of Gold,Numenor,6853,Resourses,6202
91,Assault Of Daud,Numenor,1499,Love,176
94,Battle Of Secrets,Harad,4637,Terrytory,5917
95,Battle Of The Risen,Lost Lands,1534,Love,7184
84,Battle Of Tyrants,Mordor,4585,Vengeance,9833
98,Battle Of Pawns,Gondor,2094,Terrytory,8110
99,Assault Of Warq,Mordor,6303,Future,7329
97,Attack Of New Allies,Harad,4613,Love,9298
100,Battle Of Cer,Mordor,3366,Terrytory,473
87,Siege Of Last Rites,Harad,2623,Love,874
102,Attack Of Prutoh,Mordor,4304,Love,8973
103,Attack Of Broken Mountains,Numenor,2098,Power,1083
104,Battle Of Broken Mountains,Harad,3414,Money,1477
105,Battle Of The Eclipse,Numenor,4995,Resourses,6809
107,Battle Of Junn,Harad,7889,Money,1080
101,Battle Of Jopagh,Harad,5261,Power,4304
108,Attack Of Demm,Harad,2631,Future,222
76,Attack Of Vlizuh,Rohan,6907,Power,48
110,Assault Of Zibad,Gondor,3480,Future,1850
111,Siege Of Corrupted Lands,Mordor,2544,Love,2048
112,Battle Of Nature,Lost Lands,1227,Future,3311
113,Battle Of Bloodthirst,Numenor,5463,Life,9975
114,Attack Of The Frozen Ocean,Mordor,3833,Life,585
116,Battle Of Ryhs,Rohan,4870,Power,3613
96,Battle Of The Void,Numenor,7077,Terrytory,3892
118,Battle Of Qydog,Harad,2123,Future,3161
117,Battle Of Xudub,Rohan,6094,Money,667
119,Battle Of Gold,Harad,5670,Life,9537
120,Battle Of Scimitars,Lost Lands,2230,Love,5734
121,Battle Of Total Domination,Mordor,2212,Terrytory,5787
122,Battle Of Bent Truths,Harad,6135,Terrytory,2783
124,Assault Of Plynn,Rohan,465,Life,6642
125,Siege Of Wras,Mordor,4283,Resourses,970
123,Attack Of The Broken Mountain,Numenor,5039,Vengeance,9176
126,Battle Of Eqagh,Gondor,5539,Terrytory,8933
127,Battle Of Beliefs,Mordor,2725,Power,2527
115,Attack Of Bluhq,Numenor,1314,Power,2522
128,Assault Of Last Resorts,Gondor,7817,Vengeance,7627
131,Battle Of The True Prophet,Numenor,6189,Power,8242
130,Battle Of Mad Minds,Lost Lands,1405,Money,4608
109,Battle Of Crebeb,Harad,1485,Resourses,9804
132,Assault Of Ust,Mordor,2234,Life,9268
134,Assault Of The People,Lost Lands,6536,Money,2926
135,Battle Of Broken Dreams,Mordor,6760,Love,5180
137,Battle Of The Towers,Harad,5091,Power,7176
136,Attack Of Eternal Regrets,Rohan,4430,Life,1866
138,Attack Of The Black Scar,Mordor,7874,Love,6838
133,Battle Of Gazagh,Mordor,2838,Power,6195
141,Battle Of Xihegh,Gondor,6886,Life,814
142,Siege Of The Dry Sea,Numenor,6377,Money,615
140,Assault Of Qrokx,Mordor,7599,Resourses,521
143,Assault Of Mad Minds,Numenor,7984,Life,6247
144,Battle Of Death's Rise,Rohan,155,Love,9927
146,Battle Of Spies,Harad,4019,Power,7395
145,Attack Of The Eternal Day,Lost Lands,1015,Life,6210
106,Battle Of Ignorance,Mordor,3647,Power,4612
129,Siege Of Delirium,Rohan,1281,Resourses,302
148,Battle Of Sum,Lost Lands,4554,Life,5514
150,Battle Of Dafag,Rohan,1145,Future,474
152,Battle Of Burning Fields,Mordor,6935,Money,9313
153,Battle Of The Eclipse,Rohan,4232,Life,7050
151,Battle Of Exploding Mountains,Rohan,6719,Terrytory,154
155,Siege Of Terror,Gondor,638,Life,9351
149,Siege Of Weceht,Gondor,7191,Money,9303
156,Battle Of Nightmares,Harad,7714,Terrytory,1938
157,Battle Of Rihl,Numenor,3602,Vengeance,2706
159,Battle Of Siwug,Gondor,4622,Future,8557
158,Attack Of Streps,Numenor,4806,Terrytory,5686
160,Battle Of Groub,Gondor,7156,Future,2422
161,Siege Of Broken Minds,Mordor,2123,Vengeance,1287
139,Attack Of Imbalance,Numenor,1951,Terrytory,6078
162,Battle Of Liberty,Gondor,1237,Money,3033
164,Siege Of Nightmares,Numenor,2719,Vengeance,9187
154,Battle Of Broken Bones,Mordor,5841,Money,9783
166,Battle Of Ehl,Harad,3955,Vengeance,5703
167,Attack Of Gihih,Mordor,6971,Future,6594
168,Battle Of Paxub,Harad,1455,Resourses,5619
169,Siege Of The Red Mountain,Rohan,5052,Future,2786
170,Battle Of Red Waters,Mordor,1077,Vengeance,2553
172,Assault Of Ancients,Numenor,6726,Money,7560
171,Siege Of Fools,Harad,4709,Money,9468
165,Assault Of Dishonesty,Gondor,3437,Vengeance,5169
174,Assault Of Vim,Mordor,1502,Future,881
175,Battle Of Sloveb,Rohan,5280,Money,7232
173,Assault Of Trust,Gondor,1734,Resourses,1809
147,Battle Of Secrets,Mordor,7171,Future,9099
178,Attack Of Total Destruction,Harad,1967,Resourses,5460
181,Attack Of Mab,Rohan,6566,Vengeance,2114
179,Battle Of The True King,Lost Lands,992,Future,4661
180,Assault Of Frumt,Gondor,2231,Power,8801
182,Siege Of Nexuht,Gondor,772,Vengeance,8617
183,Battle Of Woob,Mordor,365,Vengeance,77
186,Assault Of The Frozen Ocean,Rohan,1196,Power,8101
184,Attack Of Plagued Fires,Harad,3876,Terrytory,8165
187,Attack Of Titans,Rohan,3635,Life,4893
185,Battle Of Burning Lands,Mordor,2621,Terrytory,7072
188,Battle Of Eternal Fires,Mordor,6093,Vengeance,1478
163,Attack Of The Occult,Mordor,4620,Life,2977
176,Battle Of The Eclipse,Lost Lands,3921,Resourses,9626
191,Assault Of Vryfed,Lost Lands,271,Love,5092
192,Attack Of Starvation,Mordor,3082,Future,8868
193,Siege Of The Burning Sea,Mordor,4495,Resourses,3578
189,Assault Of The Apocalypse,Numenor,6565,Resourses,2165
195,Battle Of Eternal Suffering,Lost Lands,7280,Resourses,5132
194,Attack Of The Occult,Mordor,5448,Power,6906
197,Battle Of Grirf,Gondor,6688,Life,3326
199,Battle Of Broken Pacts,Lost Lands,1136,Vengeance,9427
196,Battle Of Krish,Gondor,1303,Terrytory,8145
190,Battle Of Wurk,Mordor,7746,Power,7517
200,Siege Of Titans,Lost Lands,2521,Resourses,3378
202,Battle Of Broken Love,Numenor,347,Terrytory,1283
203,Battle Of Broken Bones,Rohan,4848,Power,3989
205,Battle Of Joh,Gondor,221,Money,3947
204,Battle Of Feln,Lost Lands,3553,Vengeance,8209
177,Battle Of The Occult,Numenor,7119,Future,1356
198,Attack Of Figoh,Mordor,2361,Future,2769
207,Battle Of The Homeless,Lost Lands,7650,Resourses,8896
209,Battle Of Deception,Lost Lands,4220,Future,4842
210,Battle Of Vile Men,Rohan,4498,Love,1253
211,Battle Of Poisoned Minds,Numenor,4611,Vengeance,3849
212,Battle Of Vlyg,Rohan,7799,Resourses,7655
206,Battle Of Knofug,Gondor,3055,Money,2743
215,Siege Of Staroht,Lost Lands,64,Terrytory,5036
214,Battle Of Wumig,Rohan,7055,Power,5763
201,Battle Of The Righteous,Gondor,7608,Power,2735
218,Siege Of Gold,Mordor,7425,Vengeance,7535
216,Battle Of Lost Souls,Gondor,2811,Love,4344
220,Assault Of Clost,Numenor,4596,Life,7360
219,Battle Of The Eternal Day,Gondor,3213,Future,7836
221,Battle Of Oceb,Mordor,6000,Love,6380
222,Siege Of Death's Fall,Rohan,1811,Love,1114
223,Battle Of Faiths,Harad,732,Power,8589
224,Battle Of The Risen,Mordor,5754,Future,5100
225,Battle Of False Promises,Mordor,351,Love,1676
226,Battle Of Flert,Harad,5964,Power,9105
228,Siege Of Kritoht,Lost Lands,3623,Terrytory,30
227,Assault Of Naod,Numenor,7890,Power,2494
229,Assault Of Eternal Suffering,Numenor,7866,Terrytory,610
208,Battle Of Corrupted Minds,Harad,1813,Resourses,5490
217,Attack Of New Orphans,Mordor,6433,Future,7233
232,Siege Of Maidens,Gondor,216,Money,9651
231,Battle Of New Allies,Lost Lands,6695,Power,2986
235,Battle Of Noxygh,Numenor,1013,Future,7812
234,Siege Of Tluz,Harad,3591,Future,8984
238,Siege Of Kings Mountain,Harad,973,Money,5988
237,Battle Of Regrets,Numenor,7634,Future,6173
236,Battle Of Stoqub,Rohan,6649,Future,4371
239,Siege Of Qurs,Lost Lands,2855,Life,2259
241,Siege Of Gicuht,Lost Lands,1809,Vengeance,7828
240,Attack Of Sleoh,Mordor,7669,Money,4871
243,Battle Of The Dead Sea,Gondor,2216,Money,6734
242,Battle Of The Infested,Harad,106,Terrytory,3222
244,Attack Of Last Resorts,Harad,6389,Power,451
230,Assault Of The Occult,Rohan,3360,Future,2255
246,Siege Of New Orphans,Harad,426,Future,4456
248,Siege Of Glalm,Gondor,4190,Power,6725
247,Battle Of Vohz,Numenor,980,Terrytory,4210
213,Battle Of Bresp,Gondor,7875,Terrytory,5254
250,Attack Of Brothers,Gondor,5430,Money,6647
251,Battle Of Truth,Lost Lands,5126,Life,3528
252,Assault Of The Ancestors,Harad,5580,Life,4198
253,Assault Of The Dead Sea,Lost Lands,626,Terrytory,2005
233,Battle Of The Rebellion,Harad,2057,Power,6022
254,Siege Of The Dunes,Gondor,5113,Love,8185
257,Battle Of Last Resorts,Numenor,7419,Vengeance,7307
256,Siege Of Ioht,Rohan,2301,Vengeance,1833
245,Battle Of Broken Mountains,Gondor,4018,Love,7353
249,Battle Of Sagegh,Gondor,6411,Love,2816
260,Battle Of Naive Trust,Mordor,7244,Vengeance,1457
261,Battle Of Vrann,Gondor,7217,Future,9120
262,Battle Of Ilst,Lost Lands,7838,Terrytory,2966
258,Siege Of Frozen Lakes,Numenor,2714,Money,9131
264,Battle Of The Scorching Lands,Lost Lands,765,Life,885
265,Battle Of The Endless Storm,Harad,2425,Money,6095
266,Battle Of Ignorance,Mordor,6228,Money,874
267,Attack Of Lust,Mordor,5596,Resourses,690
255,Battle Of Brorb,Gondor,1701,Future,4512
270,Attack Of Slerst,Harad,7974,Future,9300
268,Battle Of Starvation,Numenor,2283,Terrytory,2612
269,Attack Of Wehsh,Rohan,1207,Money,5817
263,Attack Of Wruvah,Numenor,833,Future,6695
271,Assault Of Momed,Harad,3794,Life,4888
275,Battle Of Justice,Harad,5082,Terrytory,8333
274,Assault Of Impending Doom,Rohan,2403,Life,5762
276,Attack Of The Fiery Lake,Mordor,1836,Future,5068
277,Attack Of The Ancestors,Numenor,4348,Love,7744
278,Siege Of Arb,Gondor,4562,Power,7499
279,Attack Of Diz,Numenor,2173,Money,9238
281,Siege Of Klizoht,Numenor,7820,Money,9188
280,Siege Of Oreht,Mordor,5958,Life,8289
283,Battle Of Death's Fall,Lost Lands,3563,Vengeance,7404
282,Battle Of The Chanceless,Rohan,2088,Resourses,6956
284,Siege Of Nightmares,Numenor,7374,Terrytory,2281
287,Attack Of The People,Rohan,1779,Life,4980
285,Battle Of Heroes,Gondor,5632,Love,8591
286,Attack Of Hinn,Rohan,1183,Power,6538
288,Battle Of Bad Omen,Gondor,7407,Future,8544
289,Battle Of Faiths,Harad,1695,Resourses,7138
290,Battle Of The River Bank,Lost Lands,3990,Future,6429
291,Battle Of Betrayal,Rohan,4830,Terrytory,7839
